,zipcode,number_of_trees,mean_property_value,zipcode,schubert_chokecherry_count,american_beech_count,american_elm_count,american_hophornbeam_count,american_hornbeam_count,american_larch_count,american_linden_count,amur_cork_tree_count,amur_maackia_count,amur_maple_count,atlantic_white_cedar_count,atlas_cedar_count,callery_pear_count,chinese_chestnut_count,chinese_elm_count,chinese_fringetree_count,chinese_tree_lilac_count,cornelian_cherry_count,douglas_fir_count,english_oak_count,european_alder_count,european_beech_count,european_hornbeam_count,himalayan_cedar_count,japanese_hornbeam_count,japanese_maple_count,japanese_snowbell_count,japanese_tree_lilac_count,japanese_zelkova_count,kentucky_coffeetree_count,kentucky_yellowwood_count,london_planetree_count,norway_maple_count,norway_spruce_count,ohio_buckeye_count,oklahoma_redbud_count,osage_orange_count,persian_ironwood_count,schumards_oak_count,scots_pine_count,shantung_maple_count,siberian_elm_count,sophora_count,turkish_hazelnut_count,virginia_pine_count,arborvitae_count,ash_count,bald_cypress_count,bigtooth_aspen_count,black_cherry_count,black_locust_count,black_maple_count,black_oak_count,black_pine_count,black_walnut_count,blackgum_count,blue_spruce_count,boxelder_count,bur_oak_count,catalpa_count,cherry_count,cockspur_hawthorn_count,common_hackberry_count,crab_apple_count,crepe_myrtle_count,crimson_king_maple_count,cucumber_magnolia_count,dawn_redwood_count,eastern_cottonwood_count,eastern_hemlock_count,eastern_redbud_count,eastern_redcedar_count,empress_tree_count,false_cypress_count,flowering_dogwood_count,ginkgo_count,golden_raintree_count,green_ash_count,hardy_rubber_tree_count,hawthorn_count,hedge_maple_count,holly_count,honeylocust_count,horse_chestnut_count,katsura_tree_count,kousa_dogwood_count,littleleaf_linden_count,magnolia_count,maple_count,mimosa_count,mulberry_count,northern_red_oak_count,pagoda_dogwood_count,paper_birch_count,paperbark_maple_count,pignut_hickory_count,pin_oak_count,pine_count,pitch_pine_count,pond_cypress_count,purple_leaf_plum_count,quaking_aspen_count,red_horse_chestnut_count,red_maple_count,red_pine_count,river_birch_count,sassafras_count,sawtooth_oak_count,scarlet_oak_count,serviceberry_count,shingle_oak_count,silver_birch_count,silver_linden_count,silver_maple_count,smoketree_count,southern_magnolia_count,southern_red_oak_count,spruce_count,sugar_maple_count,swamp_white_oak_count,sweetgum_count,sycamore_maple_count,tartar_maple_count,tree_of_heaven_count,trident_maple_count,tulip_poplar_count,two_winged_silverbell_count,weeping_willow_count,white_ash_count,white_oak_count,white_pine_count,willow_oak_count
136,11364,7054,711277.0790223422,11364,36.0,3.0,23.0,5.0,10.0,0.0,114.0,0.0,11.0,4.0,3.0,1.0,337.0,0.0,17.0,2.0,4.0,8.0,2.0,12.0,0.0,0.0,18.0,0.0,8.0,29.0,4.0,15.0,175.0,17.0,9.0,1433.0,809.0,7.0,0.0,0.0,0.0,4.0,19.0,0.0,2.0,10.0,66.0,17.0,0.0,1.0,40.0,4.0,0.0,4.0,8.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,1.0,16.0,220.0,1.0,11.0,14.0,1.0,80.0,0.0,19.0,1.0,0.0,31.0,4.0,6.0,0.0,23.0,84.0,15.0,120.0,2.0,11.0,26.0,4.0,191.0,16.0,6.0,2.0,210.0,4.0,80.0,0.0,14.0,83.0,1.0,2.0,1.0,0.0,970.0,0.0,0.0,1.0,63.0,0.0,5.0,233.0,8.0,4.0,0.0,12.0,6.0,8.0,7.0,2.0,76.0,205.0,1.0,2.0,1.0,6.0,71.0,69.0,234.0,39.0,4.0,7.0,0.0,13.0,1.0,5.0,2.0,13.0,1.0,51.0
137,11365,7428,644816.2970061556,11365,46.0,3.0,34.0,19.0,15.0,0.0,154.0,0.0,36.0,26.0,2.0,0.0,406.0,0.0,24.0,4.0,5.0,3.0,0.0,10.0,0.0,2.0,23.0,0.0,4.0,30.0,0.0,57.0,217.0,10.0,2.0,1460.0,716.0,2.0,0.0,1.0,0.0,11.0,17.0,0.0,0.0,8.0,161.0,2.0,0.0,0.0,19.0,9.0,2.0,8.0,5.0,1.0,12.0,0.0,0.0,2.0,1.0,0.0,12.0,7.0,225.0,0.0,2.0,31.0,3.0,107.0,2.0,17.0,1.0,0.0,12.0,5.0,0.0,1.0,15.0,145.0,18.0,99.0,13.0,20.0,17.0,0.0,222.0,15.0,6.0,3.0,326.0,10.0,112.0,2.0,16.0,75.0,4.0,5.0,1.0,1.0,890.0,6.0,1.0,0.0,87.0,1.0,2.0,216.0,0.0,2.0,2.0,11.0,7.0,24.0,12.0,3.0,134.0,278.0,0.0,0.0,0.0,2.0,81.0,45.0,93.0,54.0,2.0,0.0,1.0,7.0,2.0,0.0,7.0,13.0,0.0,26.0
138,11366,3013,718975.5146121149,11366,6.0,0.0,4.0,1.0,6.0,0.0,65.0,2.0,6.0,13.0,1.0,0.0,195.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,10.0,191.0,7.0,2.0,582.0,344.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0,4.0,46.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,103.0,1.0,2.0,20.0,2.0,15.0,0.0,12.0,0.0,0.0,40.0,1.0,0.0,0.0,8.0,48.0,10.0,45.0,1.0,16.0,4.0,0.0,217.0,10.0,7.0,2.0,138.0,5.0,56.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,1.0,14.0,0.0,0.0,56.0,0.0,0.0,0.0,3.0,2.0,11.0,8.0,1.0,46.0,62.0,0.0,1.0,1.0,0.0,12.0,19.0,20.0,32.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,9.0,0.0,6.0
139,11367,5221,658603.9522986519,11367,26.0,0.0,28.0,10.0,16.0,0.0,109.0,2.0,7.0,4.0,0.0,0.0,214.0,0.0,19.0,6.0,2.0,2.0,7.0,5.0,0.0,1.0,24.0,0.0,1.0,4.0,0.0,21.0,198.0,31.0,2.0,1036.0,485.0,7.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,46.0,9.0,1.0,3.0,5.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,124.0,0.0,11.0,20.0,0.0,31.0,3.0,24.0,1.0,0.0,9.0,3.0,0.0,2.0,7.0,86.0,10.0,34.0,5.0,8.0,11.0,1.0,259.0,1.0,4.0,0.0,293.0,3.0,28.0,0.0,18.0,60.0,1.0,6.0,2.0,1.0,849.0,0.0,0.0,1.0,36.0,3.0,0.0,105.0,4.0,8.0,1.0,14.0,5.0,14.0,5.0,2.0,106.0,135.0,0.0,0.0,2.0,1.0,17.0,50.0,74.0,23.0,1.0,3.0,1.0,15.0,0.0,0.0,2.0,8.0,3.0,22.0
140,11368,4346,788368.3238662392,11368,40.0,0.0,55.0,18.0,9.0,1.0,93.0,0.0,17.0,4.0,3.0,0.0,481.0,7.0,40.0,0.0,5.0,16.0,0.0,5.0,0.0,0.0,11.0,1.0,5.0,1.0,0.0,65.0,218.0,11.0,1.0,465.0,149.0,13.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,73.0,2.0,0.0,7.0,28.0,11.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,300.0,6.0,8.0,26.0,1.0,9.0,1.0,37.0,1.0,0.0,29.0,2.0,0.0,0.0,8.0,89.0,46.0,135.0,2.0,19.0,5.0,0.0,366.0,5.0,3.0,0.0,227.0,3.0,17.0,0.0,2.0,57.0,0.0,2.0,0.0,1.0,442.0,0.0,0.0,0.0,57.0,1.0,0.0,35.0,0.0,1.0,1.0,3.0,2.0,22.0,7.0,0.0,62.0,34.0,1.0,0.0,2.0,0.0,10.0,50.0,16.0,8.0,0.0,8.0,0.0,2.0,0.0,3.0,1.0,34.0,1.0,34.0
141,11369,3296,620254.5144128458,11369,38.0,4.0,62.0,9.0,11.0,0.0,49.0,0.0,6.0,20.0,1.0,2.0,206.0,0.0,13.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,14.0,0.0,2.0,10.0,1.0,26.0,144.0,27.0,0.0,242.0,251.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,56.0,3.0,0.0,3.0,48.0,6.0,1.0,2.0,17.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,169.0,0.0,6.0,27.0,1.0,11.0,1.0,8.0,2.0,0.0,15.0,14.0,0.0,0.0,13.0,109.0,6.0,179.0,16.0,10.0,4.0,0.0,215.0,1.0,6.0,0.0,215.0,6.0,7.0,0.0,8.0,45.0,2.0,3.0,1.0,0.0,290.0,0.0,0.0,0.0,10.0,0.0,2.0,77.0,6.0,0.0,2.0,35.0,1.0,0.0,8.0,1.0,36.0,53.0,0.0,0.0,1.0,0.0,78.0,25.0,29.0,49.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,2.0,4.0
142,11370,3179,722683.2518994741,11370,11.0,4.0,32.0,1.0,12.0,0.0,42.0,0.0,1.0,8.0,1.0,0.0,148.0,0.0,14.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,0.0,2.0,6.0,1.0,10.0,75.0,12.0,7.0,437.0,347.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,9.0,64.0,2.0,0.0,5.0,2.0,15.0,1.0,5.0,5.0,1.0,36.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,79.0,0.0,8.0,1.0,8.0,44.0,1.0,12.0,0.0,1.0,6.0,5.0,1.0,0.0,8.0,49.0,11.0,179.0,4.0,10.0,6.0,1.0,255.0,5.0,2.0,0.0,200.0,3.0,12.0,0.0,18.0,33.0,1.0,0.0,0.0,0.0,263.0,1.0,0.0,0.0,19.0,0.0,0.0,98.0,0.0,1.0,1.0,9.0,5.0,7.0,1.0,1.0,97.0,61.0,0.0,2.0,0.0,3.0,27.0,21.0,33.0,40.0,2.0,0.0,0.0,6.0,0.0,1.0,7.0,7.0,0.0,4.0
143,11372,3295,796964.2609170306,11372,6.0,2.0,43.0,5.0,7.0,0.0,102.0,0.0,3.0,3.0,0.0,0.0,256.0,0.0,17.0,0.0,0.0,6.0,0.0,13.0,0.0,2.0,17.0,0.0,1.0,0.0,1.0,2.0,158.0,30.0,0.0,336.0,264.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,14.0,0.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,37.0,0.0,1.0,5.0,1.0,35.0,1.0,11.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,61.0,4.0,114.0,5.0,8.0,4.0,0.0,388.0,8.0,5.0,0.0,275.0,1.0,6.0,0.0,4.0,50.0,0.0,8.0,0.0,0.0,267.0,1.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,2.0,3.0,16.0,2.0,0.0,10.0,2.0,162.0,34.0,0.0,0.0,0.0,0.0,19.0,23.0,14.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,10.0
144,11373,4204,700671.5476020043,11373,11.0,2.0,25.0,1.0,5.0,0.0,61.0,2.0,14.0,11.0,0.0,7.0,304.0,0.0,7.0,3.0,2.0,4.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,23.0,126.0,25.0,3.0,319.0,324.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,146.0,0.0,11.0,24.0,2.0,21.0,0.0,21.0,0.0,0.0,11.0,3.0,0.0,2.0,2.0,165.0,13.0,347.0,0.0,18.0,25.0,0.0,700.0,4.0,1.0,0.0,223.0,7.0,66.0,1.0,6.0,9.0,1.0,4.0,0.0,1.0,448.0,0.0,0.0,0.0,22.0,0.0,0.0,60.0,0.0,2.0,0.0,12.0,24.0,18.0,2.0,2.0,31.0,28.0,0.0,0.0,0.0,2.0,8.0,11.0,24.0,29.0,0.0,8.0,1.0,1.0,1.0,0.0,4.0,6.0,4.0,15.0
145,11374,3084,662785.9162650602,11374,41.0,0.0,14.0,1.0,1.0,0.0,33.0,0.0,4.0,4.0,0.0,0.0,149.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,4.0,1.0,93.0,16.0,0.0,408.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,2.0,7.0,0.0,6.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,87.0,4.0,186.0,0.0,5.0,1.0,0.0,588.0,3.0,2.0,0.0,110.0,2.0,334.0,0.0,5.0,17.0,0.0,0.0,1.0,0.0,371.0,0.0,0.0,7.0,2.0,0.0,1.0,25.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,0.0,41.0,15.0,0.0,0.0,0.0,0.0,4.0,34.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
146,11375,7059,911146.2217678892,11375,50.0,3.0,49.0,6.0,3.0,0.0,159.0,0.0,22.0,24.0,6.0,3.0,392.0,2.0,19.0,6.0,2.0,25.0,1.0,32.0,0.0,0.0,14.0,3.0,2.0,25.0,7.0,18.0,156.0,40.0,7.0,1136.0,569.0,20.0,0.0,0.0,0.0,3.0,15.0,2.0,2.0,6.0,88.0,3.0,0.0,7.0,16.0,18.0,6.0,10.0,12.0,1.0,29.0,1.0,0.0,5.0,3.0,1.0,8.0,6.0,346.0,0.0,5.0,34.0,9.0,67.0,3.0,38.0,6.0,0.0,48.0,17.0,2.0,9.0,45.0,155.0,20.0,89.0,4.0,31.0,5.0,5.0,557.0,11.0,16.0,13.0,334.0,27.0,233.0,3.0,9.0,91.0,2.0,4.0,7.0,1.0,630.0,0.0,1.0,0.0,82.0,0.0,3.0,123.0,1.0,9.0,2.0,25.0,14.0,13.0,11.0,3.0,149.0,87.0,3.0,0.0,1.0,2.0,25.0,35.0,84.0,43.0,3.0,6.0,1.0,43.0,3.0,2.0,11.0,12.0,8.0,18.0
147,11377,5651,678077.5917002882,11377,85.0,5.0,43.0,2.0,6.0,0.0,83.0,0.0,10.0,5.0,3.0,1.0,376.0,0.0,37.0,0.0,5.0,7.0,8.0,38.0,1.0,0.0,9.0,0.0,2.0,1.0,2.0,18.0,305.0,38.0,2.0,764.0,342.0,6.0,0.0,6.0,0.0,1.0,3.0,1.0,0.0,2.0,169.0,3.0,0.0,0.0,13.0,8.0,0.0,7.0,20.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,11.0,5.0,227.0,0.0,4.0,40.0,2.0,23.0,3.0,10.0,1.0,0.0,14.0,10.0,2.0,3.0,3.0,87.0,19.0,221.0,2.0,18.0,4.0,5.0,707.0,7.0,5.0,4.0,314.0,7.0,86.0,0.0,13.0,71.0,0.0,7.0,2.0,0.0,509.0,5.0,0.0,0.0,35.0,0.0,2.0,71.0,2.0,1.0,3.0,29.0,8.0,2.0,6.0,4.0,125.0,97.0,1.0,1.0,4.0,0.0,5.0,28.0,32.0,19.0,0.0,10.0,1.0,2.0,0.0,0.0,2.0,6.0,0.0,19.0
148,11378,4033,610754.0509081923,11378,28.0,2.0,14.0,8.0,16.0,0.0,71.0,0.0,18.0,7.0,3.0,0.0,264.0,0.0,14.0,0.0,3.0,28.0,0.0,5.0,1.0,3.0,16.0,1.0,3.0,9.0,4.0,28.0,128.0,8.0,0.0,514.0,255.0,6.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,98.0,0.0,0.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,206.0,2.0,11.0,41.0,5.0,31.0,2.0,17.0,1.0,0.0,30.0,20.0,6.0,5.0,7.0,55.0,17.0,88.0,7.0,11.0,5.0,0.0,471.0,49.0,5.0,2.0,159.0,2.0,139.0,0.0,9.0,24.0,1.0,8.0,4.0,3.0,307.0,1.0,0.0,0.0,51.0,0.0,1.0,80.0,2.0,1.0,0.0,2.0,2.0,7.0,3.0,3.0,81.0,107.0,0.0,0.0,1.0,2.0,12.0,5.0,24.0,34.0,0.0,11.0,1.0,9.0,2.0,3.0,1.0,2.0,1.0,8.0
149,11379,4893,563455.0222371215,11379,64.0,1.0,10.0,1.0,16.0,2.0,102.0,0.0,18.0,11.0,4.0,0.0,412.0,0.0,11.0,3.0,3.0,29.0,0.0,4.0,7.0,0.0,19.0,3.0,1.0,9.0,7.0,38.0,170.0,11.0,2.0,590.0,297.0,6.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,4.0,83.0,1.0,0.0,1.0,13.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,222.0,0.0,7.0,22.0,0.0,117.0,1.0,14.0,2.0,1.0,27.0,24.0,0.0,4.0,10.0,21.0,25.0,167.0,0.0,27.0,4.0,0.0,158.0,12.0,8.0,1.0,292.0,5.0,395.0,2.0,7.0,43.0,0.0,2.0,3.0,0.0,571.0,2.0,0.0,1.0,52.0,0.0,3.0,82.0,0.0,5.0,1.0,10.0,3.0,10.0,7.0,2.0,91.0,87.0,1.0,0.0,0.0,0.0,34.0,18.0,34.0,10.0,1.0,2.0,0.0,6.0,1.0,1.0,10.0,3.0,0.0,6.0
150,11385,10937,559481.6484820052,11385,79.0,4.0,67.0,7.0,15.0,0.0,170.0,1.0,27.0,14.0,4.0,1.0,632.0,7.0,84.0,2.0,8.0,10.0,2.0,5.0,0.0,2.0,16.0,0.0,3.0,9.0,5.0,90.0,419.0,21.0,1.0,1290.0,1235.0,15.0,6.0,2.0,3.0,5.0,6.0,2.0,0.0,7.0,339.0,16.0,1.0,2.0,31.0,2.0,0.0,6.0,39.0,4.0,5.0,1.0,4.0,0.0,1.0,1.0,4.0,5.0,356.0,0.0,11.0,40.0,3.0,64.0,2.0,13.0,2.0,1.0,55.0,11.0,8.0,1.0,29.0,324.0,69.0,698.0,10.0,11.0,7.0,2.0,1502.0,10.0,17.0,3.0,790.0,5.0,52.0,0.0,26.0,44.0,6.0,2.0,2.0,0.0,411.0,1.0,0.0,0.0,105.0,0.0,1.0,294.0,0.0,5.0,1.0,19.0,4.0,12.0,16.0,8.0,144.0,104.0,0.0,3.0,2.0,1.0,79.0,13.0,39.0,31.0,3.0,8.0,0.0,5.0,3.0,7.0,9.0,9.0,0.0,12.0
151,11411,3229,372720.0342661336,11411,10.0,0.0,11.0,1.0,4.0,0.0,49.0,0.0,3.0,34.0,0.0,0.0,336.0,0.0,12.0,0.0,5.0,4.0,1.0,5.0,0.0,1.0,19.0,0.0,0.0,5.0,5.0,45.0,145.0,4.0,1.0,578.0,283.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,72.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,203.0,0.0,4.0,40.0,9.0,13.0,0.0,12.0,1.0,0.0,17.0,3.0,4.0,0.0,9.0,59.0,7.0,49.0,2.0,10.0,11.0,2.0,132.0,4.0,5.0,0.0,186.0,2.0,7.0,2.0,1.0,48.0,1.0,1.0,2.0,0.0,173.0,0.0,0.0,3.0,34.0,0.0,0.0,65.0,0.0,3.0,0.0,7.0,2.0,8.0,3.0,0.0,100.0,88.0,0.0,0.0,0.0,1.0,3.0,10.0,31.0,12.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0
152,11412,4697,369811.85361017147,11412,65.0,1.0,38.0,6.0,16.0,0.0,92.0,0.0,20.0,10.0,7.0,0.0,152.0,0.0,29.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,23.0,0.0,0.0,7.0,19.0,44.0,184.0,20.0,8.0,799.0,310.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,84.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,6.0,0.0,5.0,0.0,9.0,1.0,1.0,1.0,3.0,17.0,475.0,3.0,19.0,9.0,1.0,46.0,0.0,28.0,2.0,0.0,26.0,15.0,1.0,3.0,4.0,64.0,31.0,40.0,10.0,29.0,12.0,0.0,319.0,8.0,12.0,1.0,185.0,9.0,33.0,0.0,10.0,38.0,0.0,0.0,2.0,0.0,381.0,5.0,0.0,0.0,102.0,0.0,21.0,72.0,0.0,0.0,1.0,13.0,3.0,16.0,0.0,1.0,101.0,177.0,1.0,0.0,0.0,0.0,8.0,16.0,35.0,19.0,0.0,2.0,0.0,13.0,0.0,0.0,7.0,5.0,2.0,4.0
153,11413,7470,439737.11804987735,11413,53.0,1.0,33.0,11.0,15.0,0.0,127.0,2.0,15.0,26.0,13.0,0.0,297.0,1.0,13.0,0.0,14.0,7.0,0.0,4.0,0.0,0.0,14.0,1.0,1.0,10.0,6.0,162.0,190.0,67.0,4.0,589.0,693.0,4.0,0.0,3.0,0.0,10.0,2.0,0.0,1.0,21.0,165.0,8.0,0.0,4.0,10.0,19.0,0.0,10.0,12.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,12.0,19.0,610.0,1.0,23.0,83.0,15.0,228.0,1.0,29.0,7.0,1.0,45.0,11.0,10.0,0.0,14.0,92.0,55.0,142.0,8.0,14.0,18.0,7.0,714.0,6.0,8.0,2.0,454.0,27.0,35.0,0.0,29.0,113.0,6.0,0.0,6.0,1.0,464.0,12.0,1.0,0.0,52.0,0.0,3.0,114.0,2.0,8.0,2.0,16.0,12.0,94.0,8.0,3.0,201.0,339.0,4.0,5.0,0.0,2.0,15.0,37.0,77.0,77.0,4.0,11.0,0.0,27.0,0.0,0.0,3.0,16.0,4.0,16.0
154,11414,4650,637261.8259127338,11414,34.0,1.0,52.0,7.0,11.0,0.0,37.0,1.0,10.0,11.0,0.0,3.0,524.0,2.0,10.0,0.0,3.0,5.0,1.0,7.0,0.0,2.0,28.0,2.0,0.0,14.0,3.0,43.0,117.0,39.0,0.0,661.0,359.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,37.0,1.0,0.0,11.0,15.0,4.0,0.0,6.0,7.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,400.0,6.0,40.0,38.0,5.0,198.0,0.0,15.0,0.0,2.0,16.0,20.0,0.0,0.0,5.0,37.0,4.0,39.0,1.0,16.0,12.0,0.0,232.0,3.0,3.0,3.0,84.0,4.0,27.0,3.0,4.0,22.0,0.0,4.0,2.0,1.0,428.0,1.0,0.0,0.0,92.0,0.0,0.0,73.0,0.0,7.0,0.0,12.0,18.0,8.0,8.0,0.0,19.0,196.0,0.0,2.0,0.0,2.0,12.0,66.0,31.0,10.0,2.0,4.0,4.0,4.0,4.0,15.0,2.0,11.0,0.0,8.0
155,11415,1743,878230.4806349206,11415,9.0,0.0,23.0,1.0,3.0,0.0,29.0,0.0,8.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,41.0,6.0,0.0,187.0,195.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,42.0,0.0,8.0,4.0,1.0,33.0,0.0,2.0,0.0,0.0,7.0,4.0,1.0,0.0,4.0,18.0,3.0,18.0,1.0,11.0,1.0,0.0,96.0,27.0,1.0,0.0,76.0,1.0,1.0,0.0,9.0,16.0,0.0,0.0,1.0,1.0,498.0,0.0,0.0,0.0,14.0,0.0,0.0,22.0,0.0,1.0,0.0,4.0,1.0,2.0,4.0,0.0,23.0,19.0,0.0,0.0,0.0,3.0,3.0,9.0,6.0,27.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,6.0
156,11416,1790,487998.6284506342,11416,14.0,0.0,7.0,1.0,0.0,0.0,15.0,1.0,4.0,8.0,0.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,38.0,3.0,0.0,236.0,177.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,77.0,0.0,0.0,11.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,85.0,0.0,0.0,4.0,1.0,20.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,0.0,3.0,26.0,5.0,150.0,3.0,3.0,5.0,0.0,75.0,8.0,1.0,0.0,68.0,1.0,20.0,0.0,2.0,20.0,1.0,0.0,0.0,2.0,290.0,0.0,0.0,0.0,19.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21.0,32.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,15.0,2.0,14.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,5.0
157,11417,3666,450527.76828864607,11417,9.0,2.0,4.0,4.0,0.0,0.0,92.0,0.0,8.0,6.0,1.0,0.0,160.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,83.0,10.0,0.0,461.0,242.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,44.0,3.0,0.0,1.0,86.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,109.0,0.0,4.0,8.0,0.0,99.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,173.0,10.0,375.0,3.0,0.0,2.0,0.0,542.0,5.0,0.0,1.0,291.0,3.0,33.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,158.0,2.0,1.0,0.0,11.0,0.0,0.0,38.0,0.0,3.0,1.0,3.0,0.0,10.0,1.0,4.0,113.0,59.0,0.0,0.0,0.0,0.0,12.0,7.0,7.0,21.0,0.0,10.0,0.0,1.0,0.0,2.0,13.0,3.0,1.0,32.0
158,11418,3391,531812.0122788011,11418,54.0,8.0,46.0,4.0,5.0,0.0,117.0,2.0,20.0,16.0,1.0,0.0,139.0,1.0,25.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,2.0,12.0,12.0,22.0,81.0,8.0,1.0,368.0,296.0,2.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,4.0,62.0,2.0,0.0,1.0,61.0,8.0,1.0,8.0,2.0,0.0,6.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,219.0,0.0,12.0,12.0,7.0,30.0,1.0,9.0,2.0,0.0,45.0,9.0,0.0,0.0,9.0,63.0,28.0,54.0,10.0,26.0,10.0,0.0,217.0,32.0,8.0,2.0,197.0,6.0,10.0,1.0,13.0,33.0,2.0,2.0,1.0,2.0,189.0,0.0,0.0,0.0,62.0,0.0,1.0,40.0,0.0,2.0,1.0,8.0,0.0,17.0,12.0,1.0,60.0,105.0,5.0,1.0,1.0,2.0,18.0,16.0,19.0,49.0,0.0,14.0,0.0,12.0,1.0,5.0,5.0,15.0,3.0,25.0
